,prefix,total_tokens,total_sequences,min_tokens,max_tokens,language,name,subset,ocr,category,M docs,B words,B chars,#words/doc,#chars/word,B tokens,#tokens/words,#chars/tokens,num_epochs,count,reweighted_count,ratio,new_ratio
0,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/AmericanStories_text_document,14312785208,59419794,3,4095,en,AmericanStories,,true,newspaper,59.42,8.902,50.844,150,5.7,14.313,1.61,3.55,1.5,14312785208,21469177812.0,0.04452157444777021,0.03908354300947027
99,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--python_text_document,10312107592,11956814,4,4096,code,TheStack,python,false,programming,12.962,5.434,64.304,419,11.8,21.683,3.99,2.97,2.0,10312107592,20624215184.0,0.03207700382550479,0.03754533164888549
38,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/FineWebEdu--cc-main-2024_text_document,10860059656,11363311,38,4096,en,FineWebEdu--cc-main-2024,,false,web,11.652,9.197,57.223,789,6.2,12.752,1.39,4.49,1.5,10860059656,16290089484.0,0.03378147212127364,0.02965527690679286
79,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--c#_text_document,6984364423,10296753,4,4096,code,TheStack,c#,false,programming,10.839,3.574,46.286,330,13.0,13.381,3.74,3.46,2.0,6984364423,13968728846.0,0.021725673662394286,0.025429358283814513
113,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikipedia--en_text_document,4598841315,6516998,7,4096,en,Wikipedia.en,,false,wiki,6.893,4.708,26.616,683,5.7,7.898,1.68,3.37,3.0,4598841315,13796523945.0,0.014305228018430132,0.025115868046153286
81,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--c_text_document,6295191639,7708593,2,4096,code,TheStack,c,false,programming,8.626,5.916,57.428,686,9.7,24.092,4.07,2.38,2.0,6295191639,12590383278.0,0.019581921977146956,0.0229201504901779
107,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--typescript_text_document,5740656021,10356509,3,4096,code,TheStack,typescript,false,programming,10.637,2.617,28.815,246,11.0,9.836,3.76,2.93,2.0,5740656021,11481312042.0,0.017856974774912153,0.020901142881579852
80,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--c++_text_document,5688103733,5517158,2,4096,code,TheStack,c++,false,programming,6.378,4.584,50.892,719,11.1,18.835,4.11,2.7,2.0,5688103733,11376207466.0,0.017693504802534947,0.02070980536262316
71,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Pile--USPTO_Backgrounds_text_document,4236048242,5028540,3,4096,en,Pile,USPTO_Backgrounds,false,technical,5.139,3.492,22.309,680,6.4,5.105,1.46,4.37,2.5,4236048242,10590120605.0,0.013176718187955155,0.01927877433245951
87,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--go_text_document,3968281971,4365820,4,4096,code,TheStack,go,false,programming,4.73,2.735,25.738,578,9.4,10.262,3.75,2.51,2.0,3968281971,7936563942.0,0.012343800220160532,0.014448109792131424
112,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikipedia--de_text_document,2220639556,2741858,7,4096,de,Wikipedia.de,,false,wiki,2.877,1.709,11.252,594,6.6,3.476,2.03,3.24,3.0,2220639556,6661918668.0,0.006907556277645872,0.012127683093706489
115,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikipedia--fr_text_document,1723593901,2512469,7,4096,fr,Wikipedia.fr,,false,wiki,2.648,1.726,9.879,652,5.7,2.94,1.7,3.36,3.0,1723593901,5170781703.0,0.005361438257188592,0.009413144315606938
114,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikipedia--es_text_document,1345179155,1854808,9,4096,es,Wikipedia.es,,false,wiki,1.947,1.245,7.161,639,5.8,2.124,1.71,3.37,3.0,1345179155,4035537465.0,0.004184335405344198,0.007346490092019185
116,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikipedia--it_text_document,1190897220,1782579,9,4096,it,Wikipedia.it,,false,wiki,1.87,1.06,6.161,567,5.8,1.959,1.85,3.14,3.0,1190897220,3572691660.0,0.0037044235953626404,0.0065039029149564775
67,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Pile--FreeLaw_text_document,3431712622,2225703,2,4096,en,Pile,FreeLaw,false,legi_written,3.415,8.204,52.58,2403,6.4,14.011,1.71,3.75,1.0,3431712622,3431712622.0,0.010674739176434214,0.006247257767976186
102,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--ruby_text_document,1599086312,3338630,4,4096,code,TheStack,ruby,false,programming,3.405,0.646,7.139,190,11.1,2.392,3.7,2.98,2.0,1599086312,3198172624.0,0.004974142995475482,0.0058221101150855
92,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--kotlin_text_document,1341589993,2194986,4,4096,code,TheStack,kotlin,false,programming,2.243,0.454,5.769,202,12.7,1.758,3.87,3.28,2.0,1341589993,2683179986.0,0.004173170901659843,0.004884592288688658
105,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--swift_text_document,1257854420,1693515,4,4096,code,TheStack,swift,false,programming,1.756,0.553,6.134,315,11.1,1.876,3.39,3.27,2.0,1257854420,2515708840.0,0.0039127017132336486,0.004579719610524066
103,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--rust_text_document,1208083256,1230470,4,4096,code,TheStack,rust,false,programming,1.387,0.872,9.529,629,10.9,3.241,3.72,2.94,2.0,1208083256,2416166512.0,0.0037578827488479022,0.0043985078803069795
104,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--scala_text_document,1012850279,1301844,4,4096,code,TheStack,scala,false,programming,1.362,0.457,4.862,335,10.6,1.587,3.47,3.06,2.0,1012850279,2025700558.0,0.0031505879844922584,0.0036876845297097826
65,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Persee_text_document,851351942,752598,2,4096,fr,Persee,,true,technical,1.094,3.25,20.314,2970,6.2,5.754,1.77,3.53,2.0,851351942,1702703884.0,0.002648228721117181,0.003099685561573292
66,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Pile--DM_Mathematics_text_document,497443182,141905,28,4096,en,Pile,DM_Mathematics,false,math,0.992,1.746,8.127,1760,4.7,4.928,2.82,1.65,3.0,497443182,1492329546.0,0.001547354574186572,0.0027167098109734653
6,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Claire--en--MediaSum_text_document,722490256,416750,27,4096,en,Claire.en,,false,dialogue,0.949,0.818,4.709,861,5.8,1.161,1.42,4.06,2.0,722490256,1444980512.0,0.002247389536895547,0.0026305133099709206
83,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--dart_text_document,673916694,891382,4,4096,code,TheStack,dart,false,programming,0.933,0.308,3.864,331,12.5,1.242,4.03,3.11,2.0,673916694,1347833388.0,0.0020962958520991293,0.002453661926450396
59,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OpenEdition_text_document,641404254,653047,2,4096,fr,OpenEdition,,false,technical,0.939,2.225,14.459,2369,6.5,3.604,1.62,4.01,2.0,641404254,1282808508.0,0.001995162145632998,0.0023352874494946396
68,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Pile--NIH_ExPorter_text_document,431140903,914299,3,4085,en,Pile,NIH_ExPorter,false,technical,0.914,0.288,1.979,315,6.9,0.431,1.5,4.59,2.5,431140903,1077852257.5,0.001341113663863583,0.001962175050798162
56,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OpenData--inca_opendata_text_document,440838747,338501,83,4096,fr,OpenData,,false,legi_written,1.169,0.755,4.638,646,6.1,1.209,1.6,3.84,2.0,440838747,881677494.0,0.0013712799297129112,0.0016050489012192342
93,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--lua_text_document,421966738,507368,4,4096,code,TheStack,lua,false,programming,0.559,0.318,3.279,570,10.3,1.367,4.29,2.4,2.0,421966738,843933476.0,0.001312576362135941,0.0015363378418684337
88,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--haskell_text_document,419729918,509873,4,4096,code,TheStack,haskell,false,programming,0.545,0.307,2.364,563,7.7,0.807,2.63,2.93,2.0,419729918,839459836.0,0.0013056184747150777,0.0015281938084601699
51,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/MathPile--stackexchange_text_document,238650572,259771,29,4096,en,MathPile,,false,math,0.737,3.408,27.29,4626,8.0,9.637,2.83,2.83,3.0,238650572,715951716.0,0.0007423502172283101,0.0013033535764629886
106,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--tex_text_document,319776190,322508,4,4096,code,TheStack,tex,false,programming,0.398,0.394,3.805,989,9.7,1.507,3.83,2.53,2.0,319776190,639552380.0,0.0009947008386426218,0.0011642724825991148
97,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--perl_text_document,318072437,345727,2,4096,code,TheStack,perl,false,programming,0.392,0.297,2.634,757,8.9,1.149,3.87,2.29,2.0,318072437,636144874.0,0.0009894011178036815,0.0011580692917516483
91,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--julia_text_document,258346396,271235,2,4096,code,TheStack,julia,false,programming,0.299,0.152,1.539,510,10.1,0.66,4.34,2.33,2.0,258346396,516692792.0,0.0008036163566821497,0.0009406128700246696
37,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Eurovoc--it_text_document,246740825,191828,45,4096,it,Eurovoc.it,,true,legi_written,0.245,0.731,4.867,2976,6.7,1.527,2.09,3.19,2.0,246740825,493481650.0,0.0007675158852661055,0.0008983581700729617
36,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Eurovoc--es_text_document,246502505,193387,45,4096,es,Eurovoc.es,,true,legi_written,0.246,0.757,4.684,3084,6.2,1.411,1.86,3.32,2.0,246502505,493005010.0,0.000766774563331332,0.0008974904712675785
34,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Eurovoc--de_text_document,243268610,193488,2,4096,de,Eurovoc.de,,true,legi_written,0.247,0.678,4.915,2742,7.2,1.497,2.21,3.28,2.0,243268610,486537220.0,0.0007567151587565818,0.0008857161895109697
33,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/EuroparlAligned--it-en_text_document,151216197,1900873,4,2313,it-en,EuroparlAligned.it-en,,false,aligned,1.901,0.1,0.638,52,6.4,0.151,1.52,4.22,3.0,151216197,453648591.0,0.00047037547721188344,0.0008258441181489473
32,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/EuroparlAligned--fr-en_text_document,142656485,2002756,4,2844,fr-en,EuroparlAligned.fr-en,,false,aligned,2.003,0.105,0.655,52,6.2,0.143,1.36,4.59,3.0,142656485,427969455.0,0.00044374950263591727,0.0007790965610188804
31,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/EuroparlAligned--es-en_text_document,142612108,1960641,4,2367,es-en,EuroparlAligned.es-en,,false,aligned,1.961,0.103,0.631,52,6.1,0.143,1.39,4.42,3.0,142612108,427836324.0,0.00044361146284278434,0.0007788542028247307
30,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/EuroparlAligned--de-fr_text_document,140940704,1792236,4,2661,de-fr,EuroparlAligned.de-fr,,false,aligned,1.792,0.091,0.621,51,6.8,0.141,1.55,4.41,3.0,140940704,422822112.0,0.00043841236731127954,0.0007697260856664172
111,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikiother--fr--wiktionary_text_document,112351204,649293,10,4088,fr,Wikiother.fr,,false,wiki,0.836,0.576,3.427,690,5.9,0.912,1.58,3.76,3.0,112351204,337053612.0,0.00034948141961822825,0.0006135889066853895
84,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--elixir_text_document,163601418,273794,4,4096,code,TheStack,elixir,false,programming,0.282,0.073,0.737,259,10.1,0.258,3.53,2.85,2.0,163601418,327202836.0,0.0005089011401621931,0.0005956560714904869
78,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--assembly_text_document,159881902,211072,3,4096,code,TheStack,assembly,false,programming,0.248,0.209,1.575,840,7.5,0.867,4.15,1.82,2.0,159881902,319763804.0,0.0004973311552782509,0.0005821136932183987
62,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OtherFr--interventions_parlement_text_document,156181076,1831828,2,4094,fr,OtherFr,interventions_parlement,false,legi_spoken,1.832,0.104,0.654,57,6.3,0.157,1.5,4.18,2.0,156181076,312362152.0,0.0004858193078018318,0.0005686393633294619
63,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OtherFr--questions_ecrites_parlement_text_document,153921087,188623,35,4083,fr,OtherFr,questions_ecrites_parlement,false,legi_written,0.189,0.108,0.705,572,6.5,0.156,1.44,4.52,2.0,153921087,307842174.0,0.00047878935052570343,0.000560410973956017
47,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/HAL_text_document,150646983,63290,217,4096,fr,HAL,,true,technical,0.349,9.356,58.308,26811,6.2,16.224,1.73,3.59,2.0,150646983,301293966.0,0.000468604871204078,0.0005484902953327346
110,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Wikiother--fr--wikisource_text_document,99236852,144847,8,4096,fr,Wikiother.fr,,false,wiki,0.836,0.576,3.427,690,5.9,0.912,1.58,3.76,3.0,99236852,297710556.0,0.0003086877103284448,0.0005419668802265779
57,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OpenData--kali_opendata_text_document,140822710,426492,3,4096,fr,OpenData,,false,legi_written,1.169,0.755,4.638,646,6.1,1.209,1.6,3.84,2.0,140822710,281645420.0,0.0004380453333218046,0.0005127211196619586
86,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--fortran_text_document,136525514,130782,3,4096,code,TheStack,fortran,false,programming,0.165,0.192,1.843,1158,9.6,0.78,4.07,2.36,2.0,136525514,273051028.0,0.00042467840795749987,0.0004970754674477177
25,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/DiscoursPublics_text_document,123372291,93942,10,4096,fr,DiscoursPublics,,false,legi_spoken,0.11,0.163,1.025,1481,6.3,0.238,1.47,4.3,2.0,123372291,246744582.0,0.0003837637859246543,0.00044918592446332675
35,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Eurovoc--en_text_document,240888287,203756,5,4096,en,Eurovoc.en,,true,legi_written,0.272,1.523,9.468,5594,6.2,2.571,1.69,3.68,1.0,240888287,240888287.0,0.0007493108886502292,0.0004385248381603053
96,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--ocaml_text_document,117013732,141811,4,4096,code,TheStack,ocaml,false,programming,0.16,0.13,1.107,812,8.5,0.43,3.31,2.58,2.0,117013732,234027464.0,0.00036398475243920754,0.00042603505987680784
4,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Claire--en--DialogStudio_text_document,116688475,473234,9,4089,en,Claire.en,,false,dialogue,0.949,0.818,4.709,861,5.8,1.161,1.42,4.06,2.0,116688475,233376950.0,0.0003629730029069037,0.0004248508323241788
60,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OtherFr--LEGI_text_document,115124760,618855,13,4095,fr,OtherFr,LEGI,false,legi_written,0.621,0.088,0.563,141,6.4,0.145,1.65,3.88,2.0,115124760,230249520.0,0.00035810888647003566,0.0004191575055473244
82,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--clojure_text_document,94851470,119203,6,4096,code,TheStack,clojure,false,programming,0.126,0.045,0.492,355,11.0,0.179,3.98,2.75,2.0,94851470,189702940.0,0.00029504647220759457,0.000345344525041328
49,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/MathPile--commoncrawl_text_document,59374270,31150,61,4096,en,MathPile,,false,math,0.737,3.408,27.29,4626,8.0,9.637,2.83,2.83,3.0,59374270,178122810.0,0.00018469053672443047,0.0003242634891081641
85,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--erlang_text_document,87351164,86330,4,4096,code,TheStack,erlang,false,programming,0.099,0.066,0.726,661,11.0,0.26,3.96,2.79,2.0,87351164,174702328.0,0.00027171590257301265,0.0003180366761146364
40,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/GallicaPress--html_text_document,156984264,70792,17,4096,fr,GallicaPress,,true,newspaper,3.205,67.496,408.882,21061,6.1,121.606,1.8,3.36,1.0,156984264,156984264.0,0.0004883177170085576,0.00028578184444607153
39,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/GallicaMonographies_text_document,73662193,32969,8,4096,fr,GallicaMonographies,,true,book,0.278,15.106,90.456,54392,6.0,25.169,1.67,3.59,2.0,73662193,147324386.0,0.0002291347743975393,0.00026819652932197715
61,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OtherFr--amendements_parlement_text_document,71355898,672690,2,4079,fr,OtherFr,amendements_parlement,false,legi_written,0.673,0.045,0.274,67,6.1,0.074,1.63,3.71,2.0,71355898,142711796.0,0.0002219607769505834,0.00025979954452690556
109,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/ValidatedYouTube--fr_text_document,44620617,31391,12,4096,fr,ValidatedYouTube.fr,,false,dialogue,0.038,0.145,1.003,3862,6.9,0.336,2.32,2.98,2.0,44620617,89241234.0,0.00013879759199911422,0.00016245911407504812
53,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/MathPile--wikipedia_text_document,27092240,18076,55,4096,en,MathPile,,false,math,0.737,3.408,27.29,4626,8.0,9.637,2.83,2.83,3.0,27092240,81276720.0,8.427354722284727e-05,0.00014796012262813113
48,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/MathPile--arXiv_text_document,25586488,9468,6,4096,en,MathPile,,false,math,0.737,3.408,27.29,4626,8.0,9.637,2.83,2.83,3.0,25586488,76759464.0,7.958973140407789e-05,0.00013973668851683014
54,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OpenData--balo_opendata_text_document,32985896,126784,30,4096,fr,OpenData,,false,legi_written,1.169,0.755,4.638,646,6.1,1.209,1.6,3.84,2.0,32985896,65971792.0,0.00010260644613527449,0.00012009828194737142
100,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--r_text_document,31431202,35068,4,4096,code,TheStack,r,false,programming,0.039,0.028,0.305,711,10.9,0.158,5.67,1.93,2.0,31431202,62862404.0,9.777039056267963e-05,0.0001144377997111488
58,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/OpenData--sarde_opendata_text_document,30316655,224296,6,4080,fr,OpenData,,false,legi_written,1.169,0.755,4.638,646,6.1,1.209,1.6,3.84,2.0,30316655,60633310.0,9.430346316071572e-05,0.00011037984779589396
22,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Claire--fr--Theatre_text_document,25317242,31419,10,4089,fr,Claire.fr,,false,dialogue,0.039,0.209,1.314,5321,6.3,0.31,1.48,4.23,2.0,25317242,50634484.0,7.875221056801698e-05,9.217749512839771e-05
41,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/GallicaPress--txt_text_document,46135273,15716,40,4096,fr,GallicaPress,,true,newspaper,3.205,67.496,408.882,21061,6.1,121.606,1.8,3.36,1.0,46135273,46135273.0,0.00014350910474011935,8.398691101907542e-05
69,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/Pile--PhilPapers_text_document,10255211,4332,4,4096,en,Pile,PhilPapers,false,technical,0.031,0.363,2.304,11801,6.3,0.618,1.7,3.73,2.5,10255211,25638027.5,3.190002039287866e-05,4.6672721202865945e-05
50,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/MathPile--proofwiki_text_document,7895461,23590,27,4062,en,MathPile,,false,math,0.737,3.408,27.29,4626,8.0,9.637,2.83,2.83,3.0,7895461,23686383.0,2.4559744983421415e-05,4.3119851948957594e-05
94,/lustre/fsn1/projects/rech/fwx/commun/preprocessed_data/Lucie/lucie_tokens_65k_splitted/length-0-4096/TheStack--mathematica_text_document,8419860,6888,5,4096,code,TheStack,mathematica,false,programming,0.027,0.12,1.72,4454,14.4,1.117,9.32,1.54,2.0,8419860,16839720.0,2.619094874841515e-05,3.065585122312259e-05
