language ,name                ,subset       , M pages, B words, B chars,#words/page,#chars/word
en       ,AmericanStories     ,1894         ,   0.677,   0.109,   0.619,        161,  5.7
en       ,AmericanStories     ,1924         ,   0.725,   0.107,   0.620,        148,  5.8
en       ,AmericanStories     ,1902         ,   0.786,   0.105,   0.601,        134,  5.7
en       ,AmericanStories     ,1893         ,   0.558,   0.089,   0.504,        159,  5.7
en       ,AmericanStories     ,1891         ,   0.522,   0.087,   0.497,        167,  5.7
en       ,AmericanStories     ,1933         ,   0.563,   0.085,   0.496,        151,  5.8
en       ,AmericanStories     ,1934         ,   0.560,   0.085,   0.494,        151,  5.8
en       ,AmericanStories     ,1899         ,   0.650,   0.083,   0.473,        127,  5.7
en       ,AmericanStories     ,1935         ,   0.542,   0.080,   0.467,        147,  5.8
en       ,AmericanStories     ,1936         ,   0.556,   0.080,   0.467,        143,  5.9
en       ,AmericanStories     ,1937         ,   0.559,   0.079,   0.462,        141,  5.9
en       ,AmericanStories     ,1938         ,   0.550,   0.078,   0.457,        142,  5.9
en       ,AmericanStories     ,1941         ,   0.512,   0.075,   0.439,        146,  5.9
en       ,AmericanStories     ,1900         ,   0.589,   0.074,   0.426,        127,  5.7
en       ,AmericanStories     ,1926         ,   0.514,   0.072,   0.418,        141,  5.8
en       ,AmericanStories     ,1892         ,   0.451,   0.072,   0.409,        159,  5.7
en       ,AmericanStories     ,1942         ,   0.424,   0.065,   0.378,        152,  5.9
en       ,AmericanStories     ,1927         ,   0.431,   0.061,   0.352,        141,  5.8
en       ,AmericanStories     ,1940         ,   0.403,   0.059,   0.347,        147,  5.9
en       ,AmericanStories     ,1931         ,   0.442,   0.059,   0.344,        134,  5.8
en       ,AmericanStories     ,1883         ,   0.326,   0.058,   0.330,        178,  5.7
en       ,AmericanStories     ,1947         ,   0.311,   0.050,   0.295,        161,  5.9
en       ,AmericanStories     ,1879         ,   0.228,   0.049,   0.281,        217,  5.7
en       ,AmericanStories     ,1948         ,   0.308,   0.048,   0.283,        157,  5.9
en       ,AmericanStories     ,1876         ,   0.223,   0.048,   0.277,        216,  5.7
en       ,AmericanStories     ,1929         ,   0.361,   0.048,   0.278,        133,  5.8
en       ,AmericanStories     ,1932         ,   0.373,   0.048,   0.282,        129,  5.9
en       ,AmericanStories     ,1878         ,   0.236,   0.048,   0.274,        203,  5.7
en       ,AmericanStories     ,1951         ,   0.323,   0.047,   0.277,        146,  5.9
en       ,AmericanStories     ,1949         ,   0.306,   0.046,   0.267,        149,  5.9
en       ,AmericanStories     ,1888         ,   0.299,   0.043,   0.246,        144,  5.7
en       ,AmericanStories     ,1925         ,   0.347,   0.042,   0.243,        121,  5.8
en       ,AmericanStories     ,1881         ,   0.223,   0.040,   0.228,        181,  5.7
en       ,AmericanStories     ,1880         ,   0.219,   0.039,   0.223,        179,  5.7
en       ,AmericanStories     ,1939         ,   0.301,   0.039,   0.230,        130,  5.9
en       ,AmericanStories     ,1890         ,   0.279,   0.039,   0.223,        140,  5.7
en       ,AmericanStories     ,1873         ,   0.177,   0.038,   0.216,        214,  5.7
en       ,AmericanStories     ,1874         ,   0.165,   0.037,   0.212,        225,  5.7
en       ,AmericanStories     ,1945         ,   0.280,   0.036,   0.211,        129,  5.8
en       ,AmericanStories     ,1960         ,   0.258,   0.036,   0.210,        138,  5.9
en       ,AmericanStories     ,1887         ,   0.261,   0.035,   0.201,        135,  5.7
en       ,AmericanStories     ,1946         ,   0.244,   0.034,   0.198,        139,  5.9
en       ,AmericanStories     ,1930         ,   0.273,   0.033,   0.190,        120,  5.8
en       ,AmericanStories     ,1954         ,   0.205,   0.031,   0.180,        149,  5.9
en       ,AmericanStories     ,1928         ,   0.254,   0.030,   0.175,        119,  5.8
en       ,AmericanStories     ,1944         ,   0.219,   0.029,   0.171,        133,  5.8
en       ,AmericanStories     ,1955         ,   0.197,   0.029,   0.172,        148,  5.9
en       ,AmericanStories     ,1886         ,   0.217,   0.029,   0.164,        133,  5.7
en       ,AmericanStories     ,1962         ,   0.209,   0.029,   0.168,        136,  5.9
en       ,AmericanStories     ,1943         ,   0.222,   0.028,   0.165,        127,  5.8
en       ,AmericanStories     ,1861         ,   0.141,   0.028,   0.163,        199,  5.8
en       ,AmericanStories     ,1862         ,   0.119,   0.027,   0.155,        227,  5.8
en       ,AmericanStories     ,1950         ,   0.208,   0.027,   0.158,        128,  5.9
en       ,AmericanStories     ,1867         ,   0.117,   0.026,   0.151,        224,  5.7
en       ,AmericanStories     ,1871         ,   0.111,   0.026,   0.146,        230,  5.7
en       ,AmericanStories     ,1952         ,   0.187,   0.025,   0.147,        133,  5.9
en       ,AmericanStories     ,1963         ,   0.179,   0.024,   0.142,        135,  5.9
en       ,AmericanStories     ,1953         ,   0.176,   0.024,   0.143,        137,  5.9
en       ,AmericanStories     ,1882         ,   0.164,   0.024,   0.138,        147,  5.7
en       ,AmericanStories     ,1885         ,   0.160,   0.024,   0.135,        149,  5.7
en       ,AmericanStories     ,1859         ,   0.134,   0.024,   0.135,        175,  5.7
en       ,AmericanStories     ,1856         ,   0.120,   0.023,   0.135,        196,  5.8
en       ,AmericanStories     ,1884         ,   0.158,   0.023,   0.131,        145,  5.7
en       ,AmericanStories     ,1860         ,   0.122,   0.021,   0.122,        174,  5.8
en       ,AmericanStories     ,1866         ,   0.097,   0.021,   0.122,        219,  5.8
en       ,AmericanStories     ,1875         ,   0.128,   0.019,   0.108,        147,  5.7
en       ,AmericanStories     ,1961         ,   0.160,   0.018,   0.108,        114,  5.9
en       ,AmericanStories     ,1845         ,   0.067,   0.016,   0.095,        245,  5.8
en       ,AmericanStories     ,1877         ,   0.107,   0.016,   0.091,        150,  5.7
en       ,AmericanStories     ,1855         ,   0.084,   0.016,   0.090,        187,  5.8
en       ,AmericanStories     ,1959         ,   0.102,   0.014,   0.082,        136,  5.9
en       ,AmericanStories     ,1872         ,   0.084,   0.013,   0.075,        156,  5.7
en       ,AmericanStories     ,1869         ,   0.072,   0.012,   0.071,        171,  5.8
en       ,AmericanStories     ,1858         ,   0.074,   0.011,   0.065,        153,  5.7
en       ,AmericanStories     ,1846         ,   0.060,   0.011,   0.062,        180,  5.8
en       ,AmericanStories     ,1870         ,   0.067,   0.011,   0.061,        157,  5.8
en       ,AmericanStories     ,1868         ,   0.058,   0.010,   0.058,        172,  5.8
en       ,AmericanStories     ,1957         ,   0.073,   0.010,   0.059,        138,  5.9
en       ,AmericanStories     ,1863         ,   0.061,   0.010,   0.056,        159,  5.7
en       ,AmericanStories     ,1852         ,   0.040,   0.009,   0.051,        222,  5.8
en       ,AmericanStories     ,1857         ,   0.058,   0.009,   0.050,        150,  5.8
en       ,AmericanStories     ,1854         ,   0.055,   0.009,   0.050,        158,  5.8
en       ,AmericanStories     ,1844         ,   0.036,   0.008,   0.048,        233,  5.7
en       ,AmericanStories     ,1851         ,   0.039,   0.007,   0.044,        190,  5.8
en       ,AmericanStories     ,1865         ,   0.039,   0.006,   0.035,        155,  5.7
en       ,AmericanStories     ,1956         ,   0.050,   0.006,   0.035,        119,  5.9
en       ,AmericanStories     ,1958         ,   0.049,   0.006,   0.035,        121,  5.9
en       ,AmericanStories     ,1849         ,   0.027,   0.006,   0.033,        214,  5.7
en       ,AmericanStories     ,1848         ,   0.025,   0.006,   0.032,        227,  5.8
en       ,AmericanStories     ,1864         ,   0.035,   0.005,   0.031,        152,  5.7
en       ,AmericanStories     ,1841         ,   0.020,   0.004,   0.026,        224,  5.8
en       ,AmericanStories     ,1850         ,   0.021,   0.004,   0.025,        201,  5.8
en       ,AmericanStories     ,1847         ,   0.019,   0.004,   0.023,        217,  5.7
en       ,AmericanStories     ,1853         ,   0.025,   0.004,   0.021,        148,  5.8
en       ,AmericanStories     ,1842         ,   0.012,   0.003,   0.015,        218,  5.8
en       ,AmericanStories     ,1843         ,   0.015,   0.002,   0.013,        156,  5.7
en       ,AmericanStories     ,1831         ,   0.007,   0.002,   0.010,        266,  5.8
en       ,AmericanStories     ,1827         ,   0.006,   0.002,   0.010,        266,  5.7
en       ,AmericanStories     ,1834         ,   0.004,   0.001,   0.006,        254,  5.7
en       ,AmericanStories     ,1837         ,   0.005,   0.001,   0.006,        226,  5.7
en       ,AmericanStories     ,1833         ,   0.004,   0.001,   0.006,        272,  5.7
en       ,AmericanStories     ,1838         ,   0.004,   0.001,   0.006,        235,  5.8
en       ,AmericanStories     ,1830         ,   0.003,   0.001,   0.006,        323,  5.8
en       ,AmericanStories     ,1825         ,   0.004,   0.001,   0.005,        264,  5.7
en       ,AmericanStories     ,1840         ,   0.004,   0.001,   0.005,        203,  5.8
en       ,AmericanStories     ,1836         ,   0.004,   0.001,   0.005,        197,  5.8
en       ,AmericanStories     ,1835         ,   0.004,   0.001,   0.005,        202,  5.7
en       ,AmericanStories     ,1832         ,   0.004,   0.001,   0.005,        214,  5.7
en       ,AmericanStories     ,1828         ,   0.003,   0.001,   0.004,        222,  5.8
en       ,AmericanStories     ,1826         ,   0.004,   0.001,   0.004,        189,  5.8
en       ,AmericanStories     ,1829         ,   0.002,   0.001,   0.004,        291,  5.7
en       ,AmericanStories     ,1839         ,   0.003,   0.001,   0.003,        167,  5.7
en       ,AmericanStories     ,1824         ,   0.001,   0.000,   0.001,        183,  5.7
en       ,AmericanStories     ,1806         ,   0.001,   0.000,   0.001,        164,  5.8
en       ,AmericanStories     ,1818         ,   0.001,   0.000,   0.001,        196,  5.8
en       ,AmericanStories     ,1805         ,   0.001,   0.000,   0.001,        162,  5.7
en       ,AmericanStories     ,1819         ,   0.001,   0.000,   0.001,        166,  5.7
en       ,AmericanStories     ,1823         ,   0.000,   0.000,   0.001,        229,  5.7
en       ,AmericanStories     ,1820         ,   0.000,   0.000,   0.000,        240,  5.8
en       ,AmericanStories     ,1799         ,   0.000,   0.000,   0.000,        228,  5.7
en       ,AmericanStories     ,1816         ,   0.000,   0.000,   0.000,        214,  5.8
en       ,AmericanStories     ,1821         ,   0.000,   0.000,   0.000,        217,  5.9
en       ,AmericanStories     ,1810         ,   0.000,   0.000,   0.000,        151,  5.8
en       ,AmericanStories     ,1822         ,   0.000,   0.000,   0.000,        186,  5.8
en       ,AmericanStories     ,1814         ,   0.000,   0.000,   0.000,        162,  5.7
en       ,AmericanStories     ,1803         ,   0.000,   0.000,   0.000,        157,  5.7
en       ,AmericanStories     ,1815         ,   0.000,   0.000,   0.000,        216,  5.6
en       ,AmericanStories     ,1817         ,   0.000,   0.000,   0.000,        157,  5.8
en       ,AmericanStories     ,1802         ,   0.000,   0.000,   0.000,         62,  5.8
en       ,AmericanStories     ,1808         ,   0.000,   0.000,   0.000,        283,  5.7
en       ,AmericanStories     ,1809         ,   0.000,   0.000,   0.000,         87,  5.7
en       ,AmericanStories     ,1801         ,   0.000,   0.000,   0.000,        180,  5.8
en       ,AmericanStories     ,1807         ,   0.000,   0.000,   0.000,         84,  5.8
en       ,AmericanStories     ,1813         ,   0.000,   0.000,   0.000,        101,  5.8
en       ,AmericanStories     ,1804         ,   0.000,   0.000,   0.000,        116,  5.7
en       ,AmericanStories     ,1812         ,   0.000,   0.000,   0.000,        154,  5.7
en       ,AmericanStories     ,1800         ,   0.000,   0.000,   0.000,        108,  6.1
en       ,AmericanStories     ,1811         ,   0.000,   0.000,   0.000,        101,  6.1
en       ,AmericanStories     ,1798         ,   0.000,   0.000,   0.000,         55,  5.8
en       ,AmericanStories     ,1774         ,   0.000,   0.000,   0.000,          0,  0.0
en       ,Wikipedia.en        ,             ,   6.893,   4.708,  26.616,        683,  5.7
en       ,Gutenberg.en        ,             ,   0.039,   2.715,  15.817,      70511,  5.8
en       ,Eurovoc.en          ,             ,   0.274,   1.567,   9.813,       5721,  6.3
en       ,Claire.en           ,MediaSum     ,   0.458,   0.738,   4.226,       1611,  5.7
en       ,Claire.en           ,DialogStudio ,   0.473,   0.061,   0.378,        129,  6.2
en       ,Claire.en           ,BNC          ,   0.001,   0.011,   0.060,      11760,  5.6
en       ,Claire.en           ,OANC         ,   0.004,   0.005,   0.027,       1366,  5.6
en       ,Claire.en           ,DailyDialog  ,   0.013,   0.001,   0.007,         97,  5.9
en       ,Claire.en           ,ICSI         ,   0.000,   0.001,   0.006,      11841,  6.2
en       ,Claire.en           ,AMI          ,   0.000,   0.001,   0.005,       5744,  6.3
en       ,Claire.en           ,ETELECSC     ,   0.000,   0.000,   0.000,       4384,  5.3
en       ,Europarl.en         ,             ,   0.011,   0.056,   0.339,       5071,  6.0
xx-xx    ,---                 ,---          , 411.890,  17.113, 108.271,         42,  6.3
fr-en    ,CroissantAligned    ,train        , 408.029,  16.469, 102.757,         40,  6.2
es-en    ,EuroparlAligned.es-e,             ,   1.961,   0.103,   0.631,         52,  6.1
it-en    ,EuroparlAligned.it-e,             ,   1.901,   0.100,   0.638,         52,  6.4
de       ,---                 ,---          ,   3.137,   2.554,  17.361,        814,  6.8
de       ,Wikipedia.de        ,             ,   2.877,   1.709,  11.252,        594,  6.6
de       ,Eurovoc.de          ,             ,   0.248,   0.713,   5.199,       2871,  7.3
de       ,Gutenberg.de        ,             ,   0.002,   0.088,   0.583,      54619,  6.6
de       ,Europarl.de         ,             ,   0.010,   0.045,   0.327,       4444,  7.2
es       ,---                 ,---          ,   2.205,   2.136,  12.677,        969,  5.9
es       ,Wikipedia.es        ,             ,   1.947,   1.245,   7.161,        639,  5.8
es       ,Eurovoc.es          ,             ,   0.247,   0.789,   4.895,       3198,  6.2
es       ,Europarl.es         ,             ,   0.010,   0.052,   0.325,       5086,  6.2
es       ,Gutenberg.es        ,             ,   0.001,   0.050,   0.296,      72564,  5.9
it       ,---                 ,---          ,   2.117,   1.859,  11.464,        878,  6.2
it       ,Wikipedia.it        ,             ,   1.870,   1.060,   6.161,        567,  5.8
it       ,Eurovoc.it          ,             ,   0.246,   0.732,   4.881,       2973,  6.7
it       ,Gutenberg.it        ,             ,   0.001,   0.067,   0.423,      70019,  6.3
code     ,---                 ,---          , 125.768,  51.305, 630.749,        408, 12.3
code     ,TheStack            ,javascript   ,  21.109,   8.526, 141.647,        404, 16.6
code     ,TheStack            ,java         ,  20.152,   7.421,  89.297,        368, 12.0
code     ,TheStack            ,c            ,   8.626,   5.916,  57.428,        686,  9.7
code     ,TheStack            ,python       ,  12.962,   5.434,  64.304,        419, 11.8
code     ,TheStack            ,php          ,  15.905,   4.865,  66.844,        306, 13.7
code     ,TheStack            ,c++          ,   6.378,   4.584,  50.892,        719, 11.1
code     ,TheStack            ,c#           ,  10.839,   3.574,  46.286,        330, 13.0
code     ,TheStack            ,go           ,   4.730,   2.735,  25.738,        578,  9.4
code     ,TheStack            ,typescript   ,  10.637,   2.617,  28.815,        246, 11.0
code     ,TheStack            ,rust         ,   1.387,   0.872,   9.529,        629, 10.9
code     ,TheStack            ,ruby         ,   3.405,   0.646,   7.139,        190, 11.1
code     ,TheStack            ,swift        ,   1.756,   0.553,   6.134,        315, 11.1
code     ,TheStack            ,scala        ,   1.362,   0.457,   4.862,        335, 10.6
code     ,TheStack            ,kotlin       ,   2.243,   0.454,   5.769,        202, 12.7
code     ,TheStack            ,tex          ,   0.398,   0.394,   3.805,        989,  9.7
code     ,TheStack            ,lua          ,   0.559,   0.318,   3.279,        570, 10.3
code     ,TheStack            ,dart         ,   0.933,   0.308,   3.864,        331, 12.5
code     ,TheStack            ,haskell      ,   0.545,   0.307,   2.364,        563,  7.7
code     ,TheStack            ,perl         ,   0.392,   0.297,   2.634,        757,  8.9
code     ,TheStack            ,assembly     ,   0.248,   0.209,   1.575,        840,  7.5
code     ,TheStack            ,fortran      ,   0.165,   0.192,   1.843,       1158,  9.6
code     ,TheStack            ,julia        ,   0.299,   0.152,   1.539,        510, 10.1
code     ,TheStack            ,ocaml        ,   0.160,   0.130,   1.107,        812,  8.5
code     ,TheStack            ,mathematica  ,   0.027,   0.120,   1.720,       4454, 14.4
code     ,TheStack            ,elixir       ,   0.282,   0.073,   0.737,        259, 10.1
code     ,TheStack            ,erlang       ,   0.099,   0.066,   0.726,        661, 11.0
code     ,TheStack            ,clojure      ,   0.126,   0.045,   0.492,        355, 11.0
code     ,TheStack            ,r            ,   0.039,   0.028,   0.305,        711, 10.9
code     ,TheStack            ,matlab       ,   0.001,   0.009,   0.037,       8940,  4.3
code     ,TheStack            ,racket       ,   0.004,   0.005,   0.038,       1141,  7.9
